,run,trials_idx,context,actions,rewards
2991,31,15,3.0,0.0,1.0
2992,31,16,2.0,1.0,1.0
2993,31,17,3.0,0.0,1.0
2994,31,18,1.0,1.0,0.0
2995,31,19,3.0,0.0,1.0
2996,31,20,2.0,1.0,1.0
2997,31,21,0.0,0.0,1.0
2998,31,22,0.0,0.0,0.0
2999,31,23,3.0,0.0,0.0
3000,31,24,2.0,1.0,1.0
3001,31,25,0.0,0.0,0.0
3002,31,26,2.0,1.0,0.0
3003,31,27,1.0,0.0,0.0
3004,31,28,1.0,0.0,1.0
3005,31,29,0.0,0.0,0.0
3006,31,30,3.0,0.0,1.0
3007,31,31,1.0,1.0,0.0
3008,31,32,3.0,0.0,1.0
3009,31,33,3.0,0.0,1.0
3010,31,34,1.0,0.0,1.0
3011,31,35,1.0,0.0,1.0
3012,31,36,1.0,0.0,0.0
3013,31,37,0.0,0.0,1.0
3014,31,38,3.0,0.0,0.0
3015,31,39,2.0,1.0,0.0
3016,31,40,0.0,0.0,0.0
3017,31,41,3.0,0.0,1.0
3018,31,42,0.0,1.0,0.0
3019,31,43,2.0,1.0,1.0
3020,31,44,2.0,1.0,1.0
3021,31,45,2.0,1.0,1.0
3022,31,46,0.0,0.0,0.0
3023,31,47,1.0,0.0,1.0
3024,31,48,1.0,0.0,1.0
3025,31,49,3.0,0.0,0.0
3026,31,50,2.0,1.0,1.0
3027,31,51,0.0,0.0,1.0
3028,31,52,3.0,0.0,1.0
3029,31,53,0.0,0.0,0.0
3030,31,54,3.0,0.0,1.0
3031,31,55,1.0,0.0,1.0
3032,31,56,2.0,1.0,1.0
3033,31,57,2.0,1.0,0.0
3034,31,58,3.0,0.0,1.0
3035,31,59,0.0,0.0,0.0
3036,31,60,2.0,1.0,1.0
3037,31,61,1.0,0.0,1.0
3038,31,62,1.0,0.0,0.0
3039,31,63,0.0,0.0,0.0
3040,31,64,2.0,1.0,1.0
3041,31,65,3.0,0.0,1.0
3042,31,66,1.0,0.0,1.0
3043,31,67,1.0,0.0,0.0
3044,31,68,0.0,0.0,0.0
3045,31,69,2.0,1.0,1.0
3046,31,70,0.0,0.0,0.0
3047,31,71,3.0,0.0,1.0
3048,31,72,2.0,1.0,0.0
3049,31,73,2.0,1.0,1.0
3050,31,74,1.0,0.0,1.0
3051,31,75,1.0,0.0,1.0
3052,31,76,0.0,0.0,0.0
3053,31,77,3.0,0.0,0.0
3054,31,78,0.0,0.0,1.0
3055,31,79,3.0,0.0,1.0
3056,31,80,0.0,0.0,0.0
3057,31,81,2.0,1.0,1.0
3058,31,82,3.0,0.0,1.0
3059,31,83,0.0,0.0,0.0
3060,31,84,1.0,0.0,1.0
3061,31,85,2.0,1.0,1.0
3062,31,86,1.0,0.0,1.0
3063,31,87,3.0,0.0,1.0
3064,31,88,0.0,0.0,0.0
3065,31,89,0.0,1.0,1.0
3066,31,90,2.0,1.0,1.0
3067,31,91,2.0,1.0,0.0
3068,31,92,1.0,0.0,0.0
3069,31,93,3.0,0.0,1.0
3070,31,94,1.0,0.0,1.0
3071,31,95,3.0,0.0,0.0
3072,32,0,2.0,0.0,0.0
3073,32,1,0.0,0.0,0.0
3074,32,2,3.0,0.0,1.0
3075,32,3,2.0,1.0,0.0
3076,32,4,3.0,0.0,1.0
3077,32,5,0.0,1.0,1.0
3078,32,6,1.0,1.0,0.0
3079,32,7,0.0,0.0,0.0
3080,32,8,0.0,1.0,0.0
3081,32,9,1.0,1.0,0.0
3082,32,10,3.0,1.0,0.0
3083,32,11,2.0,1.0,1.0
3084,32,12,1.0,1.0,0.0
3085,32,13,1.0,0.0,0.0
3086,32,14,3.0,0.0,1.0
3087,32,15,2.0,1.0,1.0
3088,32,16,0.0,0.0,0.0
3089,32,17,0.0,1.0,0.0
3090,32,18,3.0,0.0,1.0
3091,32,19,2.0,1.0,1.0
3092,32,20,1.0,0.0,1.0
3093,32,21,3.0,0.0,1.0
3094,32,22,2.0,1.0,1.0
3095,32,23,2.0,1.0,1.0
3096,32,24,2.0,1.0,0.0
3097,32,25,1.0,0.0,0.0
3098,32,26,1.0,1.0,0.0
3099,32,27,1.0,1.0,0.0
3100,32,28,0.0,0.0,1.0
3101,32,29,3.0,0.0,0.0
3102,32,30,0.0,0.0,0.0
3103,32,31,3.0,0.0,1.0
3104,32,32,1.0,0.0,1.0
3105,32,33,2.0,1.0,1.0
3106,32,34,1.0,0.0,1.0
3107,32,35,1.0,0.0,0.0
3108,32,36,3.0,0.0,1.0
3109,32,37,2.0,1.0,1.0
3110,32,38,3.0,0.0,0.0
3111,32,39,2.0,1.0,1.0
3112,32,40,3.0,0.0,1.0
3113,32,41,0.0,0.0,0.0
3114,32,42,1.0,0.0,1.0
3115,32,43,3.0,0.0,1.0
3116,32,44,2.0,1.0,0.0
3117,32,45,0.0,1.0,1.0
3118,32,46,0.0,1.0,0.0
3119,32,47,0.0,1.0,0.0
3120,32,48,0.0,1.0,0.0
3121,32,49,0.0,0.0,1.0
3122,32,50,3.0,0.0,1.0
3123,32,51,1.0,0.0,0.0
3124,32,52,3.0,0.0,0.0
3125,32,53,2.0,1.0,1.0
3126,32,54,2.0,1.0,1.0
3127,32,55,3.0,0.0,1.0
3128,32,56,1.0,0.0,1.0
3129,32,57,0.0,1.0,0.0
3130,32,58,3.0,0.0,1.0
3131,32,59,0.0,0.0,0.0
3132,32,60,1.0,0.0,1.0
3133,32,61,2.0,1.0,0.0
3134,32,62,1.0,1.0,0.0
3135,32,63,2.0,1.0,1.0
3136,32,64,3.0,0.0,0.0
3137,32,65,3.0,0.0,1.0
3138,32,66,1.0,0.0,1.0
3139,32,67,0.0,1.0,1.0
3140,32,68,1.0,0.0,0.0
3141,32,69,1.0,1.0,0.0
3142,32,70,2.0,1.0,1.0
3143,32,71,1.0,0.0,1.0
3144,32,72,0.0,1.0,0.0
3145,32,73,3.0,0.0,1.0
3146,32,74,0.0,1.0,0.0
3147,32,75,0.0,0.0,0.0
3148,32,76,2.0,1.0,0.0
3149,32,77,3.0,0.0,1.0
3150,32,78,2.0,1.0,1.0
3151,32,79,2.0,1.0,1.0
3152,32,80,1.0,1.0,0.0
3153,32,81,0.0,0.0,0.0
3154,32,82,2.0,1.0,1.0
3155,32,83,1.0,0.0,1.0
3156,32,84,2.0,0.0,1.0
3157,32,85,3.0,0.0,0.0
3158,32,86,0.0,0.0,1.0
3159,32,87,1.0,0.0,1.0
3160,32,88,3.0,0.0,1.0
3161,32,89,2.0,1.0,1.0
3162,32,90,0.0,1.0,0.0
3163,32,91,0.0,0.0,0.0
3164,32,92,3.0,0.0,1.0
3165,32,93,2.0,1.0,1.0
3166,32,94,1.0,0.0,0.0
3167,32,95,3.0,0.0,1.0
3168,33,0,0.0,0.0,0.0
3169,33,1,1.0,0.0,1.0
3170,33,2,2.0,1.0,1.0
3171,33,3,3.0,0.0,0.0
3172,33,4,1.0,1.0,1.0
3173,33,5,3.0,1.0,1.0
3174,33,6,0.0,0.0,0.0
3175,33,7,1.0,1.0,0.0
3176,33,8,0.0,1.0,0.0
3177,33,9,2.0,1.0,0.0
3178,33,10,2.0,0.0,0.0
3179,33,11,0.0,1.0,1.0
3180,33,12,2.0,0.0,0.0
3181,33,13,3.0,0.0,1.0
3182,33,14,1.0,1.0,0.0
3183,33,15,3.0,0.0,1.0
3184,33,16,2.0,0.0,0.0
3185,33,17,1.0,0.0,1.0
3186,33,18,0.0,1.0,0.0
3187,33,19,0.0,1.0,0.0
3188,33,20,2.0,0.0,0.0
3189,33,21,3.0,0.0,1.0
3190,33,22,1.0,0.0,1.0
3191,33,23,2.0,0.0,0.0
3192,33,24,1.0,0.0,1.0
3193,33,25,1.0,0.0,0.0
3194,33,26,3.0,0.0,1.0
3195,33,27,0.0,1.0,0.0
3196,33,28,2.0,0.0,1.0
3197,33,29,0.0,1.0,1.0
3198,33,30,3.0,0.0,0.0
3199,33,31,3.0,0.0,1.0
3200,33,32,3.0,1.0,1.0
3201,33,33,2.0,0.0,0.0
3202,33,34,0.0,1.0,0.0
3203,33,35,3.0,0.0,1.0
3204,33,36,1.0,0.0,1.0
3205,33,37,2.0,0.0,0.0
3206,33,38,2.0,0.0,1.0
3207,33,39,1.0,0.0,1.0
3208,33,40,0.0,1.0,1.0
3209,33,41,0.0,1.0,0.0
3210,33,42,2.0,1.0,1.0
3211,33,43,0.0,1.0,0.0
3212,33,44,1.0,0.0,0.0
3213,33,45,3.0,0.0,1.0
3214,33,46,1.0,0.0,1.0
3215,33,47,3.0,0.0,0.0
3216,33,48,3.0,0.0,0.0
3217,33,49,1.0,0.0,1.0
3218,33,50,3.0,1.0,1.0
3219,33,51,2.0,0.0,1.0
3220,33,52,0.0,1.0,0.0
3221,33,53,0.0,1.0,0.0
3222,33,54,2.0,0.0,0.0
3223,33,55,1.0,0.0,0.0
3224,33,56,0.0,1.0,0.0
3225,33,57,1.0,0.0,1.0
3226,33,58,0.0,1.0,1.0
3227,33,59,1.0,1.0,0.0
3228,33,60,3.0,1.0,1.0
3229,33,61,3.0,0.0,1.0
3230,33,62,2.0,0.0,0.0
3231,33,63,2.0,0.0,0.0
3232,33,64,2.0,0.0,0.0
3233,33,65,0.0,1.0,0.0
3234,33,66,0.0,1.0,0.0
3235,33,67,2.0,1.0,0.0
3236,33,68,0.0,1.0,1.0
3237,33,69,3.0,1.0,1.0
3238,33,70,1.0,0.0,1.0
3239,33,71,1.0,0.0,0.0
3240,33,72,1.0,0.0,1.0
3241,33,73,1.0,1.0,0.0
3242,33,74,2.0,1.0,1.0
3243,33,75,2.0,0.0,0.0
3244,33,76,3.0,1.0,1.0
3245,33,77,3.0,1.0,0.0
3246,33,78,0.0,1.0,0.0
3247,33,79,3.0,1.0,1.0
3248,33,80,0.0,1.0,0.0
3249,33,81,3.0,1.0,1.0
3250,33,82,1.0,0.0,1.0
3251,33,83,0.0,0.0,0.0
3252,33,84,0.0,1.0,1.0
3253,33,85,3.0,1.0,1.0
3254,33,86,1.0,1.0,0.0
3255,33,87,3.0,1.0,1.0
3256,33,88,2.0,1.0,1.0
3257,33,89,2.0,0.0,0.0
3258,33,90,1.0,0.0,1.0
3259,33,91,1.0,0.0,0.0
3260,33,92,2.0,1.0,1.0
3261,33,93,2.0,0.0,1.0
3262,33,94,0.0,1.0,0.0
3263,33,95,3.0,1.0,0.0
3264,34,0,1.0,1.0,0.0
3265,34,1,2.0,0.0,0.0
3266,34,2,0.0,0.0,0.0
3267,34,3,2.0,1.0,0.0
3268,34,4,0.0,1.0,0.0
3269,34,5,3.0,0.0,1.0
3270,34,6,3.0,0.0,1.0
3271,34,7,0.0,0.0,0.0
3272,34,8,2.0,1.0,1.0
3273,34,9,3.0,0.0,0.0
3274,34,10,1.0,0.0,0.0
3275,34,11,2.0,0.0,0.0
3276,34,12,0.0,1.0,1.0
3277,34,13,1.0,1.0,0.0
3278,34,14,3.0,1.0,1.0
3279,34,15,1.0,1.0,0.0
3280,34,16,3.0,0.0,1.0
3281,34,17,1.0,0.0,1.0
3282,34,18,3.0,0.0,1.0
3283,34,19,3.0,0.0,1.0
3284,34,20,2.0,0.0,0.0
3285,34,21,2.0,1.0,1.0
3286,34,22,3.0,1.0,0.0
3287,34,23,1.0,0.0,0.0
3288,34,24,0.0,0.0,0.0
3289,34,25,1.0,1.0,0.0
3290,34,26,0.0,1.0,1.0
3291,34,27,1.0,1.0,0.0
3292,34,28,2.0,1.0,0.0
3293,34,29,2.0,0.0,0.0
3294,34,30,0.0,0.0,0.0
3295,34,31,0.0,1.0,0.0
3296,34,32,1.0,0.0,0.0
3297,34,33,3.0,0.0,1.0
3298,34,34,3.0,0.0,1.0
3299,34,35,1.0,1.0,0.0
3300,34,36,0.0,0.0,1.0
3301,34,37,2.0,1.0,1.0
3302,34,38,0.0,1.0,0.0
3303,34,39,0.0,1.0,0.0
3304,34,40,2.0,1.0,1.0
3305,34,41,1.0,0.0,1.0
3306,34,42,2.0,0.0,0.0
3307,34,43,1.0,0.0,1.0
3308,34,44,3.0,0.0,0.0
3309,34,45,3.0,0.0,1.0
3310,34,46,0.0,1.0,0.0
3311,34,47,2.0,0.0,1.0
3312,34,48,3.0,1.0,1.0
3313,34,49,0.0,0.0,1.0
3314,34,50,2.0,0.0,0.0
3315,34,51,1.0,0.0,1.0
3316,34,52,3.0,1.0,0.0
3317,34,53,2.0,0.0,1.0
3318,34,54,0.0,1.0,0.0
3319,34,55,1.0,1.0,0.0
3320,34,56,2.0,0.0,0.0
3321,34,57,0.0,0.0,0.0
3322,34,58,1.0,1.0,0.0
3323,34,59,3.0,0.0,1.0
3324,34,60,1.0,1.0,1.0
3325,34,61,2.0,1.0,1.0
3326,34,62,0.0,0.0,0.0
3327,34,63,3.0,0.0,1.0
3328,34,64,2.0,1.0,1.0
3329,34,65,1.0,1.0,1.0
3330,34,66,1.0,0.0,1.0
3331,34,67,3.0,0.0,1.0
3332,34,68,0.0,0.0,1.0
3333,34,69,3.0,1.0,0.0
3334,34,70,0.0,0.0,0.0
3335,34,71,2.0,1.0,1.0
3336,34,72,1.0,1.0,0.0
3337,34,73,2.0,1.0,1.0
3338,34,74,3.0,0.0,1.0
3339,34,75,0.0,0.0,0.0
3340,34,76,0.0,0.0,0.0
3341,34,77,1.0,1.0,0.0
3342,34,78,3.0,0.0,1.0
3343,34,79,2.0,1.0,0.0
3344,34,80,0.0,1.0,0.0
3345,34,81,3.0,0.0,0.0
3346,34,82,2.0,1.0,1.0
3347,34,83,0.0,1.0,1.0
3348,34,84,3.0,0.0,1.0
3349,34,85,2.0,1.0,1.0
3350,34,86,2.0,0.0,1.0
3351,34,87,1.0,0.0,1.0
3352,34,88,1.0,1.0,1.0
3353,34,89,1.0,1.0,0.0
3354,34,90,3.0,0.0,1.0
3355,34,91,0.0,0.0,0.0
3356,34,92,1.0,1.0,0.0
3357,34,93,2.0,1.0,1.0
3358,34,94,3.0,0.0,1.0
3359,34,95,0.0,1.0,0.0
3360,35,0,1.0,0.5,0.0
3361,35,1,1.0,1.0,0.0
3362,35,2,3.0,1.0,1.0
3363,35,3,1.0,0.0,1.0
3364,35,4,0.0,1.0,0.0
3365,35,5,0.0,0.0,0.0
3366,35,6,1.0,0.0,1.0
3367,35,7,3.0,1.0,1.0
3368,35,8,3.0,1.0,1.0
3369,35,9,2.0,1.0,0.0
3370,35,10,0.0,0.0,1.0
3371,35,11,2.0,0.0,0.0
3372,35,12,3.0,1.0,0.0
3373,35,13,0.0,0.0,0.0
3374,35,14,2.0,0.0,0.0
3375,35,15,2.0,1.0,1.0
3376,35,16,1.0,0.0,1.0
3377,35,17,1.0,0.0,0.0
3378,35,18,3.0,1.0,1.0
3379,35,19,0.0,0.0,0.0
3380,35,20,3.0,1.0,1.0
3381,35,21,0.0,1.0,0.0
3382,35,22,3.0,1.0,0.0
3383,35,23,2.0,1.0,1.0
3384,35,24,3.0,1.0,1.0
3385,35,25,0.0,1.0,0.0
3386,35,26,2.0,1.0,1.0
3387,35,27,1.0,0.0,1.0
3388,35,28,1.0,0.0,1.0
3389,35,29,2.0,1.0,1.0
3390,35,30,0.0,1.0,1.0
3391,35,31,2.0,1.0,0.0
3392,35,32,1.0,0.0,1.0
3393,35,33,2.0,1.0,1.0
3394,35,34,2.0,1.0,1.0
3395,35,35,0.0,0.5,0.0
3396,35,36,3.0,1.0,0.0
3397,35,37,2.0,1.0,0.0
3398,35,38,3.0,1.0,1.0
3399,35,39,1.0,0.0,1.0
3400,35,40,0.0,1.0,0.0
3401,35,41,1.0,0.0,0.0
3402,35,42,2.0,1.0,1.0
3403,35,43,3.0,1.0,1.0
3404,35,44,3.0,1.0,1.0
3405,35,45,1.0,0.0,1.0
3406,35,46,0.0,1.0,1.0
3407,35,47,0.0,1.0,0.0
3408,35,48,0.0,1.0,0.0
3409,35,49,0.0,1.0,0.0
3410,35,50,3.0,1.0,1.0
3411,35,51,2.0,1.0,0.0
3412,35,52,2.0,1.0,1.0
3413,35,53,0.0,0.0,1.0
3414,35,54,2.0,1.0,1.0
3415,35,55,1.0,0.0,1.0
3416,35,56,2.0,1.0,1.0
3417,35,57,3.0,1.0,0.0
3418,35,58,1.0,0.0,1.0
3419,35,59,1.0,0.0,1.0
3420,35,60,3.0,1.0,1.0
3421,35,61,1.0,0.0,0.0
3422,35,62,0.0,0.0,0.0
3423,35,63,3.0,1.0,1.0
3424,35,64,0.0,0.0,0.0
3425,35,65,1.0,0.0,1.0
3426,35,66,1.0,0.0,0.0
3427,35,67,2.0,1.0,1.0
3428,35,68,2.0,1.0,1.0
3429,35,69,3.0,1.0,1.0
3430,35,70,2.0,1.0,1.0
3431,35,71,3.0,1.0,1.0
3432,35,72,0.0,0.0,1.0
3433,35,73,3.0,1.0,0.0
3434,35,74,3.0,1.0,1.0
3435,35,75,0.0,0.0,0.0
3436,35,76,1.0,0.0,1.0
3437,35,77,0.0,1.0,0.0
3438,35,78,1.0,0.0,1.0
3439,35,79,2.0,1.0,0.0
3440,35,80,1.0,0.0,0.0
3441,35,81,1.0,0.0,1.0
3442,35,82,3.0,1.0,1.0
3443,35,83,0.0,0.0,1.0
3444,35,84,0.0,0.0,0.0
3445,35,85,2.0,1.0,0.0
3446,35,86,0.0,1.0,0.0
3447,35,87,2.0,1.0,1.0
3448,35,88,2.0,1.0,1.0
3449,35,89,3.0,1.0,1.0
3450,35,90,1.0,0.0,1.0
3451,35,91,3.0,1.0,0.0
3452,35,92,2.0,1.0,1.0
3453,35,93,0.0,0.0,0.0
3454,35,94,1.0,0.0,1.0
3455,35,95,3.0,1.0,1.0
3456,36,0,2.0,0.0,0.0
3457,36,1,3.0,1.0,1.0
3458,36,2,0.0,0.0,0.0
3459,36,3,1.0,0.0,1.0
3460,36,4,2.0,1.0,1.0
3461,36,5,0.0,0.0,0.0
3462,36,6,3.0,0.0,0.0
3463,36,7,3.0,1.0,1.0
3464,36,8,3.0,1.0,1.0
3465,36,9,1.0,1.0,1.0
3466,36,10,2.0,0.0,1.0
3467,36,11,2.0,0.0,0.0
3468,36,12,0.0,1.0,1.0
3469,36,13,1.0,1.0,0.0
3470,36,14,0.0,0.0,0.0
3471,36,15,1.0,1.0,0.0
3472,36,16,0.0,0.0,0.0
3473,36,17,1.0,1.0,0.0
3474,36,18,2.0,0.0,0.0
3475,36,19,0.0,1.0,0.0
3476,36,20,2.0,0.0,0.0
3477,36,21,1.0,1.0,0.0
3478,36,22,1.0,0.0,1.0
3479,36,23,2.0,0.0,0.0
3480,36,24,3.0,1.0,1.0
3481,36,25,3.0,1.0,0.0
3482,36,26,3.0,1.0,1.0
3483,36,27,0.0,1.0,0.0
3484,36,28,2.0,0.0,1.0
3485,36,29,3.0,1.0,1.0
3486,36,30,0.0,1.0,1.0
3487,36,31,1.0,1.0,1.0
3488,36,32,3.0,1.0,0.0
3489,36,33,2.0,0.0,0.0
3490,36,34,1.0,1.0,1.0
3491,36,35,1.0,1.0,0.0
3492,36,36,1.0,1.0,0.0
3493,36,37,0.0,1.0,0.0
3494,36,38,0.0,0.0,0.0
3495,36,39,2.0,0.0,0.0
3496,36,40,3.0,1.0,1.0
3497,36,41,2.0,0.0,0.0
3498,36,42,3.0,1.0,1.0
3499,36,43,3.0,1.0,1.0
3500,36,44,1.0,1.0,0.0
3501,36,45,0.0,1.0,0.0
3502,36,46,2.0,1.0,0.0
3503,36,47,0.0,0.0,1.0
3504,36,48,3.0,1.0,1.0
3505,36,49,0.0,0.0,1.0
3506,36,50,2.0,1.0,0.0
3507,36,51,1.0,1.0,1.0
3508,36,52,2.0,1.0,1.0
3509,36,53,0.0,0.0,0.0
3510,36,54,0.0,0.0,0.0
3511,36,55,3.0,1.0,1.0
3512,36,56,3.0,1.0,0.0
3513,36,57,0.0,0.0,0.0
3514,36,58,1.0,1.0,0.0
3515,36,59,2.0,0.0,0.0
3516,36,60,1.0,1.0,0.0
3517,36,61,2.0,1.0,1.0
3518,36,62,1.0,1.0,0.0
3519,36,63,3.0,0.0,1.0
3520,36,64,2.0,0.0,0.0
3521,36,65,2.0,1.0,1.0
3522,36,66,1.0,0.0,1.0
3523,36,67,0.0,0.0,0.0
3524,36,68,2.0,1.0,0.0
3525,36,69,1.0,0.0,0.0
3526,36,70,2.0,1.0,1.0
3527,36,71,1.0,1.0,0.0
3528,36,72,0.0,1.0,0.0
3529,36,73,0.0,0.0,1.0
3530,36,74,3.0,0.0,0.0
3531,36,75,1.0,1.0,0.0
3532,36,76,0.0,0.0,0.0
3533,36,77,3.0,1.0,1.0
3534,36,78,3.0,1.0,1.0
3535,36,79,3.0,1.0,1.0
3536,36,80,2.0,1.0,1.0
3537,36,81,0.0,1.0,0.0
3538,36,82,2.0,1.0,1.0
3539,36,83,1.0,1.0,1.0
3540,36,84,3.0,1.0,1.0
3541,36,85,3.0,1.0,0.0
3542,36,86,2.0,1.0,1.0
3543,36,87,1.0,0.0,1.0
3544,36,88,2.0,1.0,0.0
3545,36,89,0.0,0.0,0.0
3546,36,90,1.0,1.0,0.0
3547,36,91,3.0,1.0,1.0
3548,36,92,0.0,1.0,1.0
3549,36,93,0.0,1.0,0.0
3550,36,94,1.0,1.0,0.0
3551,36,95,3.0,0.0,1.0
3552,37,0,2.0,0.0,1.0
3553,37,1,0.0,1.0,0.0
3554,37,2,3.0,1.0,1.0
3555,37,3,3.0,1.0,1.0
3556,37,4,1.0,0.0,1.0
3557,37,5,2.0,0.0,0.0
3558,37,6,1.0,0.0,1.0
3559,37,7,1.0,0.0,0.0
3560,37,8,0.0,1.0,0.0
3561,37,9,3.0,1.0,1.0
3562,37,10,3.0,1.0,0.0
3563,37,11,0.0,0.0,1.0
3564,37,12,2.0,0.0,0.0
3565,37,13,0.0,0.0,0.0
3566,37,14,2.0,1.0,1.0
3567,37,15,1.0,0.0,1.0
3568,37,16,1.0,0.0,1.0
3569,37,17,1.0,0.0,1.0
3570,37,18,0.0,0.0,0.0
3571,37,19,2.0,1.0,1.0
3572,37,20,2.0,1.0,0.0
3573,37,21,0.0,1.0,1.0
3574,37,22,0.0,1.0,0.0
3575,37,23,2.0,1.0,1.0
3576,37,24,2.0,1.0,1.0
3577,37,25,3.0,1.0,1.0
3578,37,26,3.0,1.0,0.0
3579,37,27,1.0,0.0,1.0
3580,37,28,1.0,0.0,0.0
3581,37,29,3.0,1.0,1.0
3582,37,30,0.0,1.0,0.0
3583,37,31,3.0,1.0,1.0
3584,37,32,3.0,1.0,1.0
3585,37,33,2.0,1.0,1.0
3586,37,34,1.0,0.0,1.0
3587,37,35,0.0,0.0,1.0
3588,37,36,0.0,0.0,0.0
3589,37,37,0.0,0.0,0.0
3590,37,38,1.0,0.0,1.0
3591,37,39,3.0,1.0,0.0
3592,37,40,2.0,1.0,0.0
3593,37,41,3.0,1.0,1.0
3594,37,42,1.0,0.0,0.0
3595,37,43,2.0,1.0,1.0
3596,37,44,3.0,1.0,1.0
3597,37,45,2.0,1.0,1.0
3598,37,46,1.0,0.0,1.0
3599,37,47,0.0,0.0,0.0
3600,37,48,3.0,1.0,0.0
3601,37,49,2.0,1.0,0.0
3602,37,50,1.0,0.0,1.0
3603,37,51,0.0,0.0,1.0
3604,37,52,2.0,1.0,1.0
3605,37,53,0.0,0.0,0.0
3606,37,54,0.0,0.0,0.0
3607,37,55,1.0,0.0,1.0
3608,37,56,2.0,1.0,1.0
3609,37,57,1.0,0.0,1.0
3610,37,58,0.0,0.0,0.0
3611,37,59,3.0,1.0,1.0
3612,37,60,3.0,1.0,1.0
3613,37,61,1.0,0.0,0.0
3614,37,62,2.0,1.0,1.0
3615,37,63,3.0,1.0,1.0
3616,37,64,0.0,0.0,1.0
3617,37,65,1.0,0.0,1.0
3618,37,66,1.0,0.0,1.0
3619,37,67,3.0,1.0,1.0
3620,37,68,1.0,0.0,1.0
3621,37,69,2.0,1.0,0.0
3622,37,70,3.0,1.0,1.0
3623,37,71,3.0,1.0,1.0
3624,37,72,1.0,0.0,0.0
3625,37,73,0.0,0.0,0.0
3626,37,74,3.0,1.0,0.0
3627,37,75,0.0,0.0,0.0
3628,37,76,2.0,1.0,1.0
3629,37,77,2.0,1.0,1.0
3630,37,78,2.0,1.0,1.0
3631,37,79,0.0,0.0,0.0
3632,37,80,1.0,0.0,1.0
3633,37,81,0.0,0.0,0.0
3634,37,82,1.0,0.0,0.0
3635,37,83,2.0,1.0,1.0
3636,37,84,3.0,1.0,0.0
3637,37,85,3.0,1.0,1.0
3638,37,86,0.0,0.0,0.0
3639,37,87,1.0,0.0,1.0
3640,37,88,2.0,1.0,0.0
3641,37,89,2.0,0.0,0.0
3642,37,90,2.0,1.0,1.0
3643,37,91,3.0,1.0,1.0
3644,37,92,1.0,0.0,1.0
3645,37,93,0.0,0.0,1.0
3646,37,94,0.0,0.0,0.0
3647,37,95,3.0,1.0,1.0
3648,38,0,0.0,0.0,1.0
3649,38,1,0.0,0.0,0.0
3650,38,2,0.0,0.0,0.0
3651,38,3,0.0,1.0,0.0
3652,38,4,3.0,1.0,1.0
3653,38,5,2.0,0.0,1.0
3654,38,6,3.0,1.0,1.0
3655,38,7,1.0,0.0,0.0
3656,38,8,1.0,0.0,1.0
3657,38,9,1.0,0.0,1.0
3658,38,10,2.0,1.0,1.0
3659,38,11,2.0,1.0,1.0
3660,38,12,1.0,0.0,1.0
3661,38,13,2.0,0.0,0.0
3662,38,14,3.0,1.0,1.0
3663,38,15,3.0,1.0,0.0
3664,38,16,3.0,1.0,1.0
3665,38,17,0.0,0.0,1.0
3666,38,18,3.0,1.0,0.0
3667,38,19,0.0,0.0,0.0
3668,38,20,2.0,1.0,1.0
3669,38,21,0.0,1.0,0.0
3670,38,22,1.0,0.0,1.0
3671,38,23,1.0,0.0,0.0
3672,38,24,1.0,0.0,1.0
3673,38,25,2.0,0.0,0.0
3674,38,26,1.0,0.0,1.0
3675,38,27,2.0,1.0,0.0
3676,38,28,3.0,1.0,1.0
3677,38,29,3.0,1.0,1.0
3678,38,30,2.0,1.0,1.0
3679,38,31,0.0,1.0,0.0
3680,38,32,1.0,0.0,1.0
3681,38,33,2.0,1.0,1.0
3682,38,34,2.0,1.0,1.0
3683,38,35,3.0,1.0,1.0
3684,38,36,0.0,0.0,1.0
3685,38,37,2.0,1.0,1.0
3686,38,38,1.0,0.0,1.0
3687,38,39,0.0,1.0,0.0
3688,38,40,3.0,1.0,0.0
3689,38,41,1.0,0.0,0.0
3690,38,42,0.0,0.0,0.0
3691,38,43,2.0,1.0,0.0
3692,38,44,3.0,1.0,1.0
3693,38,45,0.0,0.0,0.0
3694,38,46,3.0,1.0,1.0
3695,38,47,1.0,0.0,1.0
3696,38,48,3.0,1.0,0.0
3697,38,49,3.0,1.0,1.0
3698,38,50,1.0,0.0,1.0
3699,38,51,1.0,0.0,0.0
3700,38,52,0.0,0.0,0.0
3701,38,53,2.0,1.0,0.0
3702,38,54,3.0,1.0,1.0
3703,38,55,0.0,0.0,1.0
3704,38,56,2.0,1.0,1.0
3705,38,57,0.0,0.0,0.0
3706,38,58,1.0,0.0,1.0
3707,38,59,0.0,0.0,0.0
3708,38,60,2.0,1.0,1.0
3709,38,61,1.0,0.0,1.0
3710,38,62,2.0,1.0,1.0
3711,38,63,3.0,1.0,1.0
3712,38,64,2.0,1.0,1.0
3713,38,65,2.0,1.0,1.0
3714,38,66,3.0,1.0,0.0
3715,38,67,1.0,0.0,1.0
3716,38,68,0.0,0.0,1.0
3717,38,69,1.0,0.0,1.0
3718,38,70,0.0,0.0,0.0
3719,38,71,1.0,0.0,1.0
3720,38,72,0.0,0.0,0.0
3721,38,73,0.0,1.0,0.0
3722,38,74,3.0,1.0,1.0
3723,38,75,2.0,1.0,0.0
3724,38,76,3.0,1.0,1.0
3725,38,77,2.0,1.0,1.0
